athlete,partner,activity_type,amount,from_mbr,to_mbr
49615879,33718479,Run,1,"22.298009,70.78667","30.257228,75.226891"
21113544,34185291,Run,1,"34.953396,-2.351323","51.500441,-0.149711"
24469089,34185291,Run,1,"34.953396,-2.351323","59.646258,34.239796"
31155102,34185291,Ride,1,"34.953396,-2.351323","37.990192,-1.11172"
34535328,34185291,Ride,1,"34.953396,-2.351323","14.167672,121.018848"
39438608,34185291,Run,1,"34.953396,-2.351323","67.158643,32.378278"
6858886,34185291,Ride,2,"34.953396,-2.351323","-22.315689,-53.89198"
7256312,34185291,Ride,1,"34.953396,-2.351323","-23.591318,-46.781267"
46699685,34204906,Run,13,"7.341571,134.4617","7.341835,134.471633"
34185291,34535328,Ride,1,"14.167672,121.018848","34.953396,-2.351323"
7256312,34535328,Ride,1,"14.167672,121.018848","-23.591318,-46.781267"
36467489,34941159,Run,1,"10.227788,76.25937","25.174706,55.415371"
36865838,34941159,Ride,1,"10.227788,76.25937","18.672457,72.879261"
36865838,34941159,Run,1,"10.227788,76.25937","18.672457,72.879261"
7733163,34941159,Ride,1,"10.227788,76.25937","12.890109,77.589162"
18334197,35139284,Ride,1,"20.881233,77.743725","20.999361,77.755532"
18334197,35139284,Workout,2,"20.881233,77.743725","20.999361,77.755532"
46464940,35139284,Ride,3,"20.881233,77.743725","20.945091,77.77123"
46749890,35139284,Ride,5,"20.881233,77.743725","20.863579,77.669869"
46749890,35139284,Ride-Commute,1,"20.881233,77.743725","20.863579,77.669869"
46827662,35139284,Ride,1,"20.881233,77.743725","20.965868,77.720666"
47753313,35139284,Ride,16,"20.881233,77.743725","20.931279,77.775926"
47753313,35139284,Workout,1,"20.881233,77.743725","20.931279,77.775926"
49739988,35139284,Ride,5,"20.881233,77.743725","20.938583,77.775972"
27941646,35429159,Canoe,1,"19.932666,73.521226","19.251997,76.721829"
36377632,35429159,Canoe,1,"19.932666,73.521226","37.986409,-1.112164"
37126638,35429159,Canoe,1,"19.932666,73.521226","28.562882,77.028811"
37126638,35429159,Run,1,"19.932666,73.521226","28.562882,77.028811"
38018324,35429159,Run,1,"19.932666,73.521226","17.996388,74.424141"
38410797,35429159,Long Run,1,"19.932666,73.521226","13.062556,77.575391"
39487043,35429159,Run,1,"19.932666,73.521226","23.059105,72.68815"
42695848,35429159,Run,1,"19.932666,73.521226","37.992275,-1.104451"
48042189,35429159,Ride,1,"19.932666,73.521226","20.404627,74.912236"
28423469,35431018,Ride,2,"18.755073,73.846402","18.703812,73.789975"
28423469,35431018,Workout,5,"18.755073,73.846402","18.703812,73.789975"
53754543,35758534,Run,1,"23.596632,72.958559","23.859666,90.401574"
27941646,36191407,Ride,2,"19.146732,76.533761","19.251997,76.721829"
48570568,36191407,Ride,1,"19.146732,76.533761","37.986164,-1.105562"
16837710,36210480,Ride,4,"26.193558,78.148526","-21.771669,-48.26836"
48713593,36324526,Workout,1,"19.863148,75.325483","19.860653,75.289945"
27941646,36377632,Canoe,1,"37.986409,-1.112164","19.251997,76.721829"
27941646,36377632,Ride-Commute,1,"37.986409,-1.112164","19.251997,76.721829"
37126638,36377632,Canoe,1,"37.986409,-1.112164","28.562882,77.028811"
37126638,36377632,Ride,1,"37.986409,-1.112164","28.562882,77.028811"
38388657,36377632,Ride,1,"37.986409,-1.112164","4.604067,-74.06138"
34941159,36467489,Run,1,"25.174706,55.415371","10.227788,76.25937"
36865838,36467489,Run,1,"25.174706,55.415371","18.672457,72.879261"
18076360,36477493,Run,1,"-24.008458,-46.413645","-34.028734,18.466311"
20337061,36477493,Run,1,"-24.008458,-46.413645","-17.408502,-49.071075"
34941159,36865838,Ride,1,"18.672457,72.879261","10.227788,76.25937"
34941159,36865838,Run,1,"18.672457,72.879261","10.227788,76.25937"
36467489,36865838,Run,1,"18.672457,72.879261","25.174706,55.415371"
39487043,36865838,Run,1,"18.672457,72.879261","23.059105,72.68815"
47246488,36865838,Ride,2,"18.672457,72.879261","18.727035,72.906493"
48042189,36865838,Ride,1,"18.672457,72.879261","20.404627,74.912236"
7733163,36865838,Ride,1,"18.672457,72.879261","12.890109,77.589162"
9925591,36963084,Run,1,"48.224818,6.418454","51.466202,-0.298114"
51757676,37008097,Walk,1,"18.697999,73.594158","36.014445,-5.624668"
59765555,37008097,Walk,1,"18.697999,73.594158","49.034776,12.520106"
64240804,37008097,Walk,1,"18.697999,73.594158","19.886418,75.361842"
10536800,37126638,Run,1,"28.562882,77.028811","50.99653,8.112518"
27941646,37126638,Canoe,1,"28.562882,77.028811","19.251997,76.721829"
27941646,37126638,Ride-Commute,1,"28.562882,77.028811","19.251997,76.721829"
36377632,37126638,Canoe,1,"28.562882,77.028811","37.986409,-1.112164"
36377632,37126638,Ride,1,"28.562882,77.028811","37.986409,-1.112164"
38018324,37126638,Run,1,"28.562882,77.028811","17.996388,74.424141"
38410797,37126638,Long Run,1,"28.562882,77.028811","13.062556,77.575391"
39487043,37126638,Run,1,"28.562882,77.028811","23.059105,72.68815"
42695848,37126638,Run,1,"28.562882,77.028811","37.992275,-1.104451"
27852271,37468550,Walk,1,"48.117115,-1.35993","57.804169,28.326591"
32050295,37468550,Walk,1,"48.117115,-1.35993","40.313883,-3.863523"
41624849,37468550,Walk,1,"48.117115,-1.35993","31.607748,74.92357"
42663280,37468550,Walk,1,"48.117115,-1.35993","2.179631,-73.787393"
44535592,37468550,Walk,1,"48.117115,-1.35993","28.247122,76.890111"
66336642,37468550,Walk,1,"48.117115,-1.35993","48.126634,-1.295539"
7256312,37468550,Walk,1,"48.117115,-1.35993","-23.591318,-46.781267"
10776847,37548888,Ride,1,"40.750256,-73.985473","51.400699,-0.34269"
18486849,37548888,Ride,1,"40.750256,-73.985473","-8.099836,-34.892005"
25188939,37548888,Ride,1,"40.750256,-73.985473","28.58694,77.189708"
44960332,37548888,Ride,1,"40.750256,-73.985473","5.563518,-0.165915"
63144272,37548888,Ride,1,"40.750256,-73.985473","40.767138,-73.980198"
29226017,3776487,Virtual Ride,1,"51.484956,-0.164131","49.655038,12.0168"
7429518,3776487,Race,1,"51.484956,-0.164131","47.128541,0.690571"
7429518,3776487,Virtual Ride,1,"51.484956,-0.164131","47.128541,0.690571"
21113544,38018324,Walk,1,"17.996388,74.424141","51.500441,-0.149711"
33529815,38018324,Ride,1,"17.996388,74.424141","23.034763,72.469618"
37126638,38018324,Run,1,"17.996388,74.424141","28.562882,77.028811"
38410797,38018324,Long Run,1,"17.996388,74.424141","13.062556,77.575391"
39487043,38018324,Run,1,"17.996388,74.424141","23.059105,72.68815"
42663280,38018324,Walk,1,"17.996388,74.424141","2.179631,-73.787393"
42695848,38018324,Run,1,"17.996388,74.424141","37.992275,-1.104451"
42728766,38018324,Walk,1,"17.996388,74.424141","-22.143949,-51.498484"
44535592,38018324,Run,1,"17.996388,74.424141","28.247122,76.890111"
63103670,38018324,Run,1,"17.996388,74.424141","22.308372,74.34751"
66336642,38018324,Walk,1,"17.996388,74.424141","48.126634,-1.295539"
36377632,38388657,Ride,1,"4.604067,-74.06138","37.986409,-1.112164"
44960332,38388657,E-Bike Ride,1,"4.604067,-74.06138","5.563518,-0.165915"
17838364,38410797,Run,1,"13.062556,77.575391","-6.631342,106.904215"
32833770,38410797,Long Run,1,"13.062556,77.575391","-6.923554,107.669519"
37126638,38410797,Run,1,"13.062556,77.575391","28.562882,77.028811"
38018324,38410797,Run,1,"13.062556,77.575391","17.996388,74.424141"
39487043,38410797,Long Run,1,"13.062556,77.575391","23.059105,72.68815"
39487043,38410797,Run,1,"13.062556,77.575391","23.059105,72.68815"
44535592,38410797,Run,1,"13.062556,77.575391","28.247122,76.890111"
59765555,38410797,Run,1,"13.062556,77.575391","49.034776,12.520106"
25387817,38830041,Ride,1,"-11.382709,-41.863286","-25.610737,-49.298929"
22359980,38971489,Ride,2,"-13.206274,-53.257711","-14.089864,-52.236745"
21113544,39438608,Ride,1,"67.158643,32.378278","51.500441,-0.149711"
21113544,39438608,Run,1,"67.158643,32.378278","51.500441,-0.149711"
24469089,39438608,Ride,1,"67.158643,32.378278","59.646258,34.239796"
24469089,39438608,Run,1,"67.158643,32.378278","59.646258,34.239796"
34185291,39438608,Run,1,"67.158643,32.378278","34.953396,-2.351323"
39740594,39438608,Ride,1,"67.158643,32.378278","62.018442,129.678445"
40110376,39438608,Ride,1,"67.158643,32.378278","59.613319,34.249181"
10536800,39487043,Run,1,"23.059105,72.68815","50.99653,8.112518"
17838364,39487043,Run,1,"23.059105,72.68815","-6.631342,106.904215"
36865838,39487043,Run,1,"23.059105,72.68815","18.672457,72.879261"
37126638,39487043,Run,1,"23.059105,72.68815","28.562882,77.028811"
38018324,39487043,Run,1,"23.059105,72.68815","17.996388,74.424141"
38410797,39487043,Long Run,1,"23.059105,72.68815","13.062556,77.575391"
38410797,39487043,Race,1,"23.059105,72.68815","13.062556,77.575391"
42695848,39487043,Run,1,"23.059105,72.68815","37.992275,-1.104451"
42728766,39487043,Run,1,"23.059105,72.68815","-22.143949,-51.498484"
39438608,39740594,Ride,1,"62.018442,129.678445","67.158643,32.378278"
21113544,40110376,Ride,1,"59.613319,34.249181","51.500441,-0.149711"
24469089,40110376,Ride,1,"59.613319,34.249181","59.646258,34.239796"
39438608,40110376,Ride,1,"59.613319,34.249181","67.158643,32.378278"
39487043,40243271,Run,1,"-22.933539,-43.173078","23.059105,72.68815"
27852271,41624849,Walk,1,"31.607748,74.92357","57.804169,28.326591"
32050295,41624849,Walk,1,"31.607748,74.92357","40.313883,-3.863523"
37468550,41624849,Walk,1,"31.607748,74.92357","48.117115,-1.35993"
42663280,41624849,Walk,1,"31.607748,74.92357","2.179631,-73.787393"
44535592,41624849,Walk,1,"31.607748,74.92357","28.247122,76.890111"
66336642,41624849,Walk,1,"31.607748,74.92357","48.126634,-1.295539"
7256312,41624849,Walk,1,"31.607748,74.92357","-23.591318,-46.781267"
34941159,41843136,Run,1,"11.376035,76.33986","10.227788,76.25937"
36467489,41843136,Run,1,"11.376035,76.33986","25.174706,55.415371"
36865838,41843136,Run,1,"11.376035,76.33986","18.672457,72.879261"
7733163,41843136,Ride,1,"11.376035,76.33986","12.890109,77.589162"
13438666,41905668,Workout,1,"28.481809,77.090442","28.537731,77.204319"
49615879,41905668,Run,1,"28.481809,77.090442","30.257228,75.226891"
25246405,42497175,Ride,1,"22.703103,75.811878","30.03364,74.918103"
43529850,42497175,Ride,119,"22.703103,75.811878","22.67235,75.668454"
44535592,42497175,Ride,2,"22.703103,75.811878","28.247122,76.890111"
44535592,42497175,Run,1,"22.703103,75.811878","28.247122,76.890111"
44644389,42497175,Ride,1,"22.703103,75.811878","20.256428,85.82351"
48494104,42497175,Ride,1,"22.703103,75.811878","21.262074,81.66387"
48570568,42497175,Ride,2,"22.703103,75.811878","37.986164,-1.105562"
61076048,42497175,Ride,1,"22.703103,75.811878","37.986164,-1.105562"
20600440,42663280,Walk,1,"2.179631,-73.787393","5.948996,116.048029"
21113544,42663280,Walk,1,"2.179631,-73.787393","51.500441,-0.149711"
22936334,42663280,Race,1,"2.179631,-73.787393","-22.422918,-42.977157"
22936334,42663280,Run,1,"2.179631,-73.787393","-22.422918,-42.977157"
27852271,42663280,Run,1,"2.179631,-73.787393","57.804169,28.326591"
27852271,42663280,Walk,1,"2.179631,-73.787393","57.804169,28.326591"
32050295,42663280,Ride,1,"2.179631,-73.787393","40.313883,-3.863523"
32050295,42663280,Virtual Ride,1,"2.179631,-73.787393","40.313883,-3.863523"
32050295,42663280,Walk,1,"2.179631,-73.787393","40.313883,-3.863523"
37468550,42663280,Walk,1,"2.179631,-73.787393","48.117115,-1.35993"
38018324,42663280,Walk,1,"2.179631,-73.787393","17.996388,74.424141"
41624849,42663280,Walk,1,"2.179631,-73.787393","31.607748,74.92357"
42728766,42663280,Run,1,"2.179631,-73.787393","-22.143949,-51.498484"
42728766,42663280,Walk,1,"2.179631,-73.787393","-22.143949,-51.498484"
43210132,42663280,Ride,1,"2.179631,-73.787393","20.867758,77.734201"
44535592,42663280,Ride,1,"2.179631,-73.787393","28.247122,76.890111"
44535592,42663280,Walk,1,"2.179631,-73.787393","28.247122,76.890111"
48570568,42663280,Ride,2,"2.179631,-73.787393","37.986164,-1.105562"
61076048,42663280,Ride,1,"2.179631,-73.787393","37.986164,-1.105562"
63468828,42663280,Ride,1,"2.179631,-73.787393","31.030423,29.781819"
66336642,42663280,Walk,4,"2.179631,-73.787393","48.126634,-1.295539"
68151274,42663280,Ride,1,"2.179631,-73.787393","37.705679,-121.947085"
7256312,42663280,Walk,1,"2.179631,-73.787393","-23.591318,-46.781267"
37126638,42695848,Run,1,"37.992275,-1.104451","28.562882,77.028811"
38018324,42695848,Run,1,"37.992275,-1.104451","17.996388,74.424141"
39487043,42695848,Run,1,"37.992275,-1.104451","23.059105,72.68815"
44960332,42695848,Workout,1,"37.992275,-1.104451","5.563518,-0.165915"
7256312,42695848,Ride,1,"37.992275,-1.104451","-23.591318,-46.781267"
13312374,42728766,Ride,1,"-22.143949,-51.498484","-21.720489,-46.902261"
16016790,42728766,Ride,2,"-22.143949,-51.498484","-20.533995,-47.447561"
21113544,42728766,Walk,1,"-22.143949,-51.498484","51.500441,-0.149711"
21367562,42728766,Ride,1,"-22.143949,-51.498484","-15.960914,-49.513228"
22670057,42728766,Ride,1,"-22.143949,-51.498484","-9.986938,-67.910694"
22670057,42728766,Run,1,"-22.143949,-51.498484","-9.986938,-67.910694"
27135451,42728766,Run,1,"-22.143949,-51.498484","-24.009549,-46.41367"
31842995,42728766,Ride,1,"-22.143949,-51.498484","2.480933,-76.586239"
38018324,42728766,Walk,1,"-22.143949,-51.498484","17.996388,74.424141"
39487043,42728766,Run,1,"-22.143949,-51.498484","23.059105,72.68815"
42663280,42728766,Walk,1,"-22.143949,-51.498484","2.179631,-73.787393"
42663280,42728766,Workout,1,"-22.143949,-51.498484","2.179631,-73.787393"
66336642,42728766,Walk,1,"-22.143949,-51.498484","48.126634,-1.295539"
9925591,42753001,Run,1,"51.456093,-0.331109","51.466202,-0.298114"
34185291,42963532,Ride,3,"37.93388,-1.220818","34.953396,-2.351323"
34535328,42963532,Ride,1,"37.93388,-1.220818","14.167672,121.018848"
36377632,42963532,Ride,2,"37.93388,-1.220818","37.986409,-1.112164"
38388657,42963532,E-Bike Ride,1,"37.93388,-1.220818","4.604067,-74.06138"
38388657,42963532,Ride,1,"37.93388,-1.220818","4.604067,-74.06138"
42663280,42963532,Workout,1,"37.93388,-1.220818","2.179631,-73.787393"
42695848,42963532,Ride,2,"37.93388,-1.220818","37.992275,-1.104451"
44535592,42963532,Ride,5,"37.93388,-1.220818","28.247122,76.890111"
44535592,42963532,Workout,1,"37.93388,-1.220818","28.247122,76.890111"
59765555,42963532,Ride,1,"37.93388,-1.220818","49.034776,12.520106"
61076048,42963532,Ride,2,"37.93388,-1.220818","37.986164,-1.105562"
61076048,42963532,Workout,2,"37.93388,-1.220818","37.986164,-1.105562"
7256312,42963532,E-Bike Ride,3,"37.93388,-1.220818","-23.591318,-46.781267"
7256312,42963532,Ride,4,"37.93388,-1.220818","-23.591318,-46.781267"
7256312,42963532,Ride-Commute,1,"37.93388,-1.220818","-23.591318,-46.781267"
73884015,43162543,Ride,4,"53.559334,-2.507034","53.559346,-2.507082"
73884015,43162543,Run,3,"53.559334,-2.507034","53.559346,-2.507082"
42663280,43210132,Ride,1,"20.867758,77.734201","2.179631,-73.787393"
46749890,43210132,Ride,7,"20.867758,77.734201","20.863579,77.669869"
46749890,43210132,Ride-Commute,1,"20.867758,77.734201","20.863579,77.669869"
48570568,43210132,Ride,1,"20.867758,77.734201","37.986164,-1.105562"
48570568,43308118,Ride,1,"15.475657,73.808279","37.986164,-1.105562"
64240804,43308118,Ride,1,"15.475657,73.808279","19.886418,75.361842"
65742269,43308118,Ride,1,"15.475657,73.808279","28.527022,77.378673"
42497175,43529850,Race,1,"22.67235,75.668454","22.703103,75.811878"
42497175,43529850,Ride,58,"22.67235,75.668454","22.703103,75.811878"
42497175,43529850,Ride-Commute,1,"22.67235,75.668454","22.703103,75.811878"
42497175,43529850,Workout,67,"22.67235,75.668454","22.703103,75.811878"
15173662,43811851,Ride,1,"13.626302,79.386497","44.426755,10.668582"
17838364,43811851,Ride,1,"13.626302,79.386497","-6.631342,106.904215"
53754543,43811851,Ride,1,"13.626302,79.386497","23.859666,90.401574"
59765555,43811851,Ride,1,"13.626302,79.386497","49.034776,12.520106"
63144272,43811851,Ride,1,"13.626302,79.386497","40.767138,-73.980198"
65252512,43811851,Ride,1,"13.626302,79.386497","41.35863,2.03545"
183769,4384646,Virtual Ride,1,"45.386512,11.151029","51.474359,-0.164143"
3776487,4384646,Virtual Ride,1,"45.386512,11.151029","51.484956,-0.164131"
22670057,4394938,Workout,1,"-10.029011,-67.863414","-9.986938,-67.910694"
32050295,44119679,Virtual Ride,1,"-11.66232,166.959218","40.313883,-3.863523"
42663280,44119679,Virtual Ride,1,"-11.66232,166.959218","2.179631,-73.787393"
27852271,44535592,Walk,1,"28.247122,76.890111","57.804169,28.326591"
32050295,44535592,Walk,1,"28.247122,76.890111","40.313883,-3.863523"
32833770,44535592,Long Run,1,"28.247122,76.890111","-6.923554,107.669519"
32833770,44535592,Run,1,"28.247122,76.890111","-6.923554,107.669519"
33718479,44535592,Run,1,"28.247122,76.890111","22.298009,70.78667"
37468550,44535592,Walk,1,"28.247122,76.890111","48.117115,-1.35993"
38018324,44535592,Run,1,"28.247122,76.890111","17.996388,74.424141"
38410797,44535592,Race,1,"28.247122,76.890111","13.062556,77.575391"
41624849,44535592,Walk,1,"28.247122,76.890111","31.607748,74.92357"
42497175,44535592,Ride,2,"28.247122,76.890111","22.703103,75.811878"
42497175,44535592,Run,1,"28.247122,76.890111","22.703103,75.811878"
42663280,44535592,Walk,1,"28.247122,76.890111","2.179631,-73.787393"
42663280,44535592,Workout,1,"28.247122,76.890111","2.179631,-73.787393"
48068913,44535592,Ride,1,"28.247122,76.890111","-11.651548,166.946064"
48570568,44535592,Ride,5,"28.247122,76.890111","37.986164,-1.105562"
49615879,44535592,Ride,2,"28.247122,76.890111","30.257228,75.226891"
50768504,44535592,Ride,1,"28.247122,76.890111","12.142142,75.176748"
59765555,44535592,Ride,1,"28.247122,76.890111","49.034776,12.520106"
59765555,44535592,Run,1,"28.247122,76.890111","49.034776,12.520106"
61076048,44535592,Ride,8,"28.247122,76.890111","37.986164,-1.105562"
63103670,44535592,Run,1,"28.247122,76.890111","22.308372,74.34751"
63342021,44535592,Ride,1,"28.247122,76.890111","10.412501,76.075204"
66336642,44535592,Walk,1,"28.247122,76.890111","48.126634,-1.295539"
7256312,44535592,Walk,1,"28.247122,76.890111","-23.591318,-46.781267"
7733163,44535592,Ride,1,"28.247122,76.890111","12.890109,77.589162"
42497175,44644389,Ride,1,"20.256428,85.82351","22.703103,75.811878"
48570568,44644389,Ride,1,"20.256428,85.82351","37.986164,-1.105562"
1213507,4479814,Virtual Ride,1,"-11.66363,166.935571","-11.673624,166.935539"
29226017,4479814,Virtual Ride,1,"-11.66363,166.935571","49.655038,12.0168"
29344775,4479814,Virtual Ride,1,"-11.66363,166.935571","-11.663633,166.971787"
9645515,4479814,Virtual Ride,1,"-11.66363,166.935571","-21.744888,166.148247"
10776847,44960332,Ride,1,"5.563518,-0.165915","51.400699,-0.34269"
18486849,44960332,Ride,1,"5.563518,-0.165915","-8.099836,-34.892005"
25188939,44960332,Ride,1,"5.563518,-0.165915","28.58694,77.189708"
37548888,44960332,Ride,1,"5.563518,-0.165915","40.750256,-73.985473"
38388657,44960332,E-Bike Ride,1,"5.563518,-0.165915","4.604067,-74.06138"
42695848,44960332,Ride,1,"5.563518,-0.165915","37.992275,-1.104451"
63144272,44960332,Ride,1,"5.563518,-0.165915","40.767138,-73.980198"
7256312,44960332,Ride,1,"5.563518,-0.165915","-23.591318,-46.781267"
48753153,45158299,Ride,1,"30.22629,74.932995","30.201462,74.896148"
48753153,45158299,Run,1,"30.22629,74.932995","30.201462,74.896148"
11470899,4538155,Virtual Ride,1,"-11.692991,166.925024","53.974864,-1.592987"
3015885,4538155,Virtual Ride,1,"-11.692991,166.925024","-11.662331,166.935547"
47358664,45729313,Ride,1,"23.098104,72.575656","27.522213,76.617208"
53754543,45729313,Ride,1,"23.098104,72.575656","23.859666,90.401574"
18334197,46464940,Walk,1,"20.945091,77.77123","20.999361,77.755532"
35139284,46464940,Ride,2,"20.945091,77.77123","20.881233,77.743725"
46749890,46464940,Ride,1,"20.945091,77.77123","20.863579,77.669869"
47753313,46464940,Ride,3,"20.945091,77.77123","20.931279,77.775926"
49739988,46464940,Ride,2,"20.945091,77.77123","20.938583,77.775972"
34204906,46699685,Run,12,"7.341835,134.471633","7.341571,134.4617"
18334197,46749890,Workout,1,"20.863579,77.669869","20.999361,77.755532"
20138258,46749890,Ride,1,"20.863579,77.669869","22.685511,75.922242"
35139284,46749890,Ride,7,"20.863579,77.669869","20.881233,77.743725"
43210132,46749890,Race,1,"20.863579,77.669869","20.867758,77.734201"
43210132,46749890,Ride,2,"20.863579,77.669869","20.867758,77.734201"
43210132,46749890,Ride-Commute,1,"20.863579,77.669869","20.867758,77.734201"
46464940,46749890,Ride,1,"20.863579,77.669869","20.945091,77.77123"
46827662,46749890,Ride,1,"20.863579,77.669869","20.965868,77.720666"
47753313,46749890,Race,1,"20.863579,77.669869","20.931279,77.775926"
47753313,46749890,Ride,23,"20.863579,77.669869","20.931279,77.775926"
47753313,46749890,Ride-Commute,13,"20.863579,77.669869","20.931279,77.775926"
49615879,46749890,Ride,1,"20.863579,77.669869","30.257228,75.226891"
49739988,46749890,Ride,3,"20.863579,77.669869","20.938583,77.775972"
47753313,46827662,Ride,2,"20.965868,77.720666","20.931279,77.775926"
47753313,46827662,Ride-Commute,1,"20.965868,77.720666","20.931279,77.775926"
36865838,47246488,Ride,1,"18.727035,72.906493","18.672457,72.879261"
48570568,47246488,Ride,1,"18.727035,72.906493","37.986164,-1.105562"
51265369,47246488,Ride,10,"18.727035,72.906493","18.647319,72.872014"
48570568,47358664,Ride,4,"27.522213,76.617208","37.986164,-1.105562"
53754543,47358664,Ride,1,"27.522213,76.617208","23.859666,90.401574"
62982933,47358664,Hike,1,"27.522213,76.617208","27.560244,76.538053"
62982933,47358664,Ride,36,"27.522213,76.617208","27.560244,76.538053"
62982933,47358664,Workout,71,"27.522213,76.617208","27.560244,76.538053"
183769,47641516,Virtual Ride,1,"-11.663627,166.972476","51.474359,-0.164143"
52627349,47641516,Run,25,"-11.663627,166.972476","38.88564,-77.111183"
18334197,47753313,Workout,1,"20.931279,77.775926","20.999361,77.755532"
20138258,47753313,Ride,1,"20.931279,77.775926","22.685511,75.922242"
35139284,47753313,Ride,14,"20.931279,77.775926","20.881233,77.743725"
46464940,47753313,Ride,4,"20.931279,77.775926","20.945091,77.77123"
46749890,47753313,Ride,19,"20.931279,77.775926","20.863579,77.669869"
46749890,47753313,Ride-Commute,16,"20.931279,77.775926","20.863579,77.669869"
46827662,47753313,Ride,2,"20.931279,77.775926","20.965868,77.720666"
49615879,47753313,Ride,2,"20.931279,77.775926","30.257228,75.226891"
49739988,47753313,Ride,17,"20.931279,77.775926","20.938583,77.775972"
1010986,4797422,Virtual Ride,1,"-11.662325,166.959229","-11.654724,166.935567"
36865838,48042189,Ride,1,"20.404627,74.912236","18.672457,72.879261"
1010986,4805392,Virtual Ride,1,"-21.744887,166.148247","-11.654724,166.935567"
150168,4805392,Virtual Ride,1,"-21.744887,166.148247","41.75063,2.807602"
7082608,4805392,Virtual Ride,1,"-21.744887,166.148247","-21.7449,166.148255"
44535592,48068913,Ride,1,"-11.651548,166.946064","28.247122,76.890111"
