athlete,partner,activity_type,amount,from_mbr,to_mbr
61076048,48068913,Ride,1,"-11.651548,166.946064","37.986164,-1.105562"
48713593,48195058,Workout,1,"20.079513,77.951124","19.860653,75.289945"
48929599,48195058,Ride,15,"20.079513,77.951124","20.065193,77.944736"
48929599,48195058,Run,2,"20.079513,77.951124","20.065193,77.944736"
48987940,48195058,Ride,22,"20.079513,77.951124","20.071479,77.949207"
42497175,48494104,Ride,1,"21.262074,81.66387","22.703103,75.811878"
48195058,48549239,Ride,1,"19.704427,75.087122","20.079513,77.951124"
48713593,48549239,Ride,16,"19.704427,75.087122","19.860653,75.289945"
48713593,48549239,Workout,24,"19.704427,75.087122","19.860653,75.289945"
25246405,48570568,Walk,1,"37.986164,-1.105562","30.03364,74.918103"
27941646,48570568,Ride,2,"37.986164,-1.105562","19.251997,76.721829"
36191407,48570568,Ride,1,"37.986164,-1.105562","19.146732,76.533761"
42497175,48570568,Ride,2,"37.986164,-1.105562","22.703103,75.811878"
42663280,48570568,Ride,1,"37.986164,-1.105562","2.179631,-73.787393"
42663280,48570568,Workout,1,"37.986164,-1.105562","2.179631,-73.787393"
42963532,48570568,Ride,2,"37.986164,-1.105562","37.93388,-1.220818"
43210132,48570568,Ride,1,"37.986164,-1.105562","20.867758,77.734201"
43308118,48570568,Ride,1,"37.986164,-1.105562","15.475657,73.808279"
44535592,48570568,Ride,4,"37.986164,-1.105562","28.247122,76.890111"
44535592,48570568,Workout,1,"37.986164,-1.105562","28.247122,76.890111"
44644389,48570568,Ride,1,"37.986164,-1.105562","20.256428,85.82351"
47246488,48570568,Ride,1,"37.986164,-1.105562","18.727035,72.906493"
47358664,48570568,Ride,5,"37.986164,-1.105562","27.522213,76.617208"
47358664,48570568,Workout,1,"37.986164,-1.105562","27.522213,76.617208"
48987940,48570568,Walk,1,"37.986164,-1.105562","20.071479,77.949207"
59765555,48570568,Ride,1,"37.986164,-1.105562","49.034776,12.520106"
61076048,48570568,Ride,7,"37.986164,-1.105562","37.986164,-1.105562"
62982933,48570568,Ride,3,"37.986164,-1.105562","27.560244,76.538053"
64240804,48570568,Ride,1,"37.986164,-1.105562","19.886418,75.361842"
65742269,48570568,Ride,1,"37.986164,-1.105562","28.527022,77.378673"
17276725,48700820,Run,1,"-27.594782,-48.63488","48.175564,17.072484"
17838364,48700820,Run,1,"-27.594782,-48.63488","-6.631342,106.904215"
32833770,48700820,Long Run,1,"-27.594782,-48.63488","-6.923554,107.669519"
54291099,48700820,Run,1,"-27.594782,-48.63488","48.965703,2.131473"
59765555,48700820,Run,1,"-27.594782,-48.63488","49.034776,12.520106"
36324526,48713593,Ride,1,"19.860653,75.289945","19.863148,75.325483"
48195058,48713593,Ride,1,"19.860653,75.289945","20.079513,77.951124"
48549239,48713593,Ride,12,"19.860653,75.289945","19.704427,75.087122"
11495383,48753153,Ride,2,"30.201462,74.896148","30.209768,74.658014"
45158299,48753153,Workout-Commute,2,"30.201462,74.896148","30.22629,74.932995"
48195058,48929599,Ride,11,"20.065193,77.944736","20.079513,77.951124"
48195058,48929599,Run,1,"20.065193,77.944736","20.079513,77.951124"
48987940,48929599,Ride,1,"20.065193,77.944736","20.071479,77.949207"
25246405,48987940,Walk,1,"20.071479,77.949207","30.03364,74.918103"
48195058,48987940,Ride,27,"20.071479,77.949207","20.079513,77.951124"
48570568,48987940,Walk,1,"20.071479,77.949207","37.986164,-1.105562"
48929599,48987940,Ride,4,"20.071479,77.949207","20.065193,77.944736"
49615879,48987940,Ride,1,"20.071479,77.949207","30.257228,75.226891"
3250490,49025062,Ride,16,"-18.504967,-47.199347","-18.47589,-47.33571"
9925591,49053371,Run-Commute,1,"-15.809496,-47.892374","51.466202,-0.298114"
56856752,49165714,Ride,1,"30.910079,75.844503","9.985011,76.250384"
67965418,49165714,Ride,1,"30.910079,75.844503","10.078529,76.33982"
26453537,49440736,Workout,1,"18.633511,73.846357","18.633606,73.849254"
49615879,49440736,Ride,1,"18.633511,73.846357","30.257228,75.226891"
52172855,49440736,Hike,1,"18.633511,73.846357","18.620527,73.850912"
52172855,49440736,Ride,19,"18.633511,73.846357","18.620527,73.850912"
52172855,49440736,Workout,45,"18.633511,73.846357","18.620527,73.850912"
56856752,49440736,Ride,1,"18.633511,73.846357","9.985011,76.250384"
65252512,49440736,Ride,1,"18.633511,73.846357","41.35863,2.03545"
16016790,4945486,Ride,1,"-20.404676,-47.583165","-20.533995,-47.447561"
11495383,49615879,Run,1,"30.257228,75.226891","30.209768,74.658014"
20138258,49615879,Ride,1,"30.257228,75.226891","22.685511,75.922242"
27941646,49615879,Ride,1,"30.257228,75.226891","19.251997,76.721829"
33718479,49615879,Run,1,"30.257228,75.226891","22.298009,70.78667"
41905668,49615879,Run,1,"30.257228,75.226891","28.481809,77.090442"
44535592,49615879,Ride,2,"30.257228,75.226891","28.247122,76.890111"
46749890,49615879,Ride-Commute,1,"30.257228,75.226891","20.863579,77.669869"
47753313,49615879,Ride,2,"30.257228,75.226891","20.931279,77.775926"
48987940,49615879,Ride,1,"30.257228,75.226891","20.071479,77.949207"
49440736,49615879,Ride,1,"30.257228,75.226891","18.633511,73.846357"
52172855,49615879,Workout,1,"30.257228,75.226891","18.620527,73.850912"
56856752,49615879,Ride,1,"30.257228,75.226891","9.985011,76.250384"
65252512,49615879,Ride,1,"30.257228,75.226891","41.35863,2.03545"
35139284,49739988,Ride,6,"20.938583,77.775972","20.881233,77.743725"
46464940,49739988,Ride,10,"20.938583,77.775972","20.945091,77.77123"
46749890,49739988,Ride,4,"20.938583,77.775972","20.863579,77.669869"
47753313,49739988,Ride,36,"20.938583,77.775972","20.931279,77.775926"
47753313,49739988,Workout,1,"20.938583,77.775972","20.931279,77.775926"
44535592,50768504,Workout,1,"12.142142,75.176748","28.247122,76.890111"
56856752,50768504,Ride,1,"12.142142,75.176748","9.985011,76.250384"
63342021,50768504,Ride,1,"12.142142,75.176748","10.412501,76.075204"
47246488,51265369,Ride,8,"18.647319,72.872014","18.727035,72.906493"
59765555,51757676,Walk,1,"36.014445,-5.624668","49.034776,12.520106"
64240804,51757676,Walk,1,"36.014445,-5.624668","19.886418,75.361842"
35139284,51791437,Ride,3,"20.931397,77.775371","20.881233,77.743725"
43210132,51791437,Ride,4,"20.931397,77.775371","20.867758,77.734201"
46749890,51791437,Ride,2,"20.931397,77.775371","20.863579,77.669869"
46827662,51791437,Ride,2,"20.931397,77.775371","20.965868,77.720666"
47753313,51791437,Ride,17,"20.931397,77.775371","20.931279,77.775926"
49739988,51791437,Ride,13,"20.931397,77.775371","20.938583,77.775972"
218761,51805378,Workout,1,"-11.663628,166.971654","-10.775159,165.830066"
49440736,52172855,Hike,1,"18.620527,73.850912","18.633511,73.846357"
49440736,52172855,Ride,58,"18.620527,73.850912","18.633511,73.846357"
49440736,52172855,Workout,4,"18.620527,73.850912","18.633511,73.846357"
49615879,52172855,Ride,1,"18.620527,73.850912","30.257228,75.226891"
56856752,52172855,Ride,1,"18.620527,73.850912","9.985011,76.250384"
65252512,52172855,Ride,1,"18.620527,73.850912","41.35863,2.03545"
14538785,52257900,Run,1,"57.645473,39.963005","36.621359,127.452949"
20600440,52257900,Run,1,"57.645473,39.963005","5.948996,116.048029"
63342021,52257900,Run,1,"57.645473,39.963005","10.412501,76.075204"
67856270,52257900,Run,1,"57.645473,39.963005","26.901843,75.665524"
47641516,52627349,Run,16,"38.88564,-77.111183","-11.663627,166.972476"
7429518,52627349,Workout,1,"38.88564,-77.111183","47.128541,0.690571"
20500425,53281457,Virtual Ride,1,"48.860878,2.294195","51.968716,1.371882"
15173662,53754543,Ride,1,"23.859666,90.401574","44.426755,10.668582"
17838364,53754543,Ride,1,"23.859666,90.401574","-6.631342,106.904215"
35758534,53754543,Run,1,"23.859666,90.401574","23.596632,72.958559"
43811851,53754543,Ride,1,"23.859666,90.401574","13.626302,79.386497"
45729313,53754543,Ride,1,"23.859666,90.401574","23.098104,72.575656"
47358664,53754543,Ride,1,"23.859666,90.401574","27.522213,76.617208"
59765555,53754543,Ride,1,"23.859666,90.401574","49.034776,12.520106"
63144272,53754543,Ride,1,"23.859666,90.401574","40.767138,-73.980198"
65252512,53754543,Ride,1,"23.859666,90.401574","41.35863,2.03545"
17276725,54291099,Run,1,"48.965703,2.131473","48.175564,17.072484"
17838364,54291099,Run,1,"48.965703,2.131473","-6.631342,106.904215"
32833770,54291099,Long Run,1,"48.965703,2.131473","-6.923554,107.669519"
48700820,54291099,Run,1,"48.965703,2.131473","-27.594782,-48.63488"
59765555,54291099,Run,1,"48.965703,2.131473","49.034776,12.520106"
1393263,566272,Ride,5,"51.523531,-3.157154","51.683055,-3.086403"
49165714,56856752,Ride,1,"9.985011,76.250384","30.910079,75.844503"
49440736,56856752,Ride,1,"9.985011,76.250384","18.633511,73.846357"
49615879,56856752,Ride,1,"9.985011,76.250384","30.257228,75.226891"
50768504,56856752,Ride,1,"9.985011,76.250384","12.142142,75.176748"
52172855,56856752,Workout,1,"9.985011,76.250384","18.620527,73.850912"
63342021,56856752,Ride,1,"9.985011,76.250384","10.412501,76.075204"
65252512,56856752,Ride,1,"9.985011,76.250384","41.35863,2.03545"
67965418,56856752,Ride,1,"9.985011,76.250384","10.078529,76.33982"
70112119,56856752,Workout,1,"9.985011,76.250384","12.836236,77.416968"
34941159,58012585,Ride,1,"9.595409,76.526091","10.227788,76.25937"
36865838,58012585,Ride,1,"9.595409,76.526091","18.672457,72.879261"
7733163,58012585,Ride,2,"9.595409,76.526091","12.890109,77.589162"
196354,58529368,Ride,1,"-36.748995,147.145668","-36.8754,147.248641"
196354,58529368,Run,4,"-36.748995,147.145668","-36.8754,147.248641"
196354,58529368,Workout,1,"-36.748995,147.145668","-36.8754,147.248641"
11495383,58530820,Run,1,"16.505962,80.647699","30.209768,74.658014"
41905668,58530820,Run,1,"16.505962,80.647699","28.481809,77.090442"
48570568,58530820,Ride,1,"16.505962,80.647699","37.986164,-1.105562"
49615879,58530820,Run,1,"16.505962,80.647699","30.257228,75.226891"
17613505,5868171,Virtual Ride,1,"-11.692988,166.925025","-34.039738,151.119263"
6858886,5868171,Virtual Ride,1,"-11.692988,166.925025","-22.315689,-53.89198"
15173662,59765555,Ride,1,"49.034776,12.520106","44.426755,10.668582"
17276725,59765555,Run,1,"49.034776,12.520106","48.175564,17.072484"
17838364,59765555,Ride,1,"49.034776,12.520106","-6.631342,106.904215"
17838364,59765555,Run,1,"49.034776,12.520106","-6.631342,106.904215"
30932242,59765555,Ride,1,"49.034776,12.520106","-16.685372,-44.493775"
32833770,59765555,Long Run,2,"49.034776,12.520106","-6.923554,107.669519"
37008097,59765555,Walk,1,"49.034776,12.520106","18.697999,73.594158"
38410797,59765555,Race,1,"49.034776,12.520106","13.062556,77.575391"
43811851,59765555,Ride,1,"49.034776,12.520106","13.626302,79.386497"
44535592,59765555,Ride,1,"49.034776,12.520106","28.247122,76.890111"
44535592,59765555,Run,1,"49.034776,12.520106","28.247122,76.890111"
48570568,59765555,Ride,1,"49.034776,12.520106","37.986164,-1.105562"
48700820,59765555,Run,1,"49.034776,12.520106","-27.594782,-48.63488"
51757676,59765555,Walk,1,"49.034776,12.520106","36.014445,-5.624668"
53754543,59765555,Ride,1,"49.034776,12.520106","23.859666,90.401574"
54291099,59765555,Run,1,"49.034776,12.520106","48.965703,2.131473"
61076048,59765555,Ride,1,"49.034776,12.520106","37.986164,-1.105562"
63144272,59765555,Ride,1,"49.034776,12.520106","40.767138,-73.980198"
64240804,59765555,Walk,1,"49.034776,12.520106","19.886418,75.361842"
65252512,59765555,Ride,1,"49.034776,12.520106","41.35863,2.03545"
68228701,59904184,Ride,9,"12.929457,77.591965","12.916109,77.609666"
27852271,61076048,Run,1,"37.986164,-1.105562","57.804169,28.326591"
42497175,61076048,Ride,1,"37.986164,-1.105562","22.703103,75.811878"
42663280,61076048,Workout,1,"37.986164,-1.105562","2.179631,-73.787393"
42963532,61076048,Ride,2,"37.986164,-1.105562","37.93388,-1.220818"
44535592,61076048,Ride,8,"37.986164,-1.105562","28.247122,76.890111"
44535592,61076048,Workout,1,"37.986164,-1.105562","28.247122,76.890111"
48068913,61076048,Ride,1,"37.986164,-1.105562","-11.651548,166.946064"
48570568,61076048,Ride,8,"37.986164,-1.105562","37.986164,-1.105562"
59765555,61076048,Ride,1,"37.986164,-1.105562","49.034776,12.520106"
7256312,61076048,Ride,1,"37.986164,-1.105562","-23.591318,-46.781267"
63376885,62725933,Ride,5,"37.360812,-121.804319","37.360706,-121.804368"
63376885,62725933,Run,8,"37.360812,-121.804319","37.360706,-121.804368"
63376885,62725933,Walk,10,"37.360812,-121.804319","37.360706,-121.804368"
47358664,62982933,Ride,91,"27.560244,76.538053","27.522213,76.617208"
47358664,62982933,Workout,13,"27.560244,76.538053","27.522213,76.617208"
48570568,62982933,Ride,4,"27.560244,76.538053","37.986164,-1.105562"
38018324,63103670,Run,1,"22.308372,74.34751","17.996388,74.424141"
44535592,63103670,Run,1,"22.308372,74.34751","28.247122,76.890111"
10776847,63144272,Ride,1,"40.767138,-73.980198","51.400699,-0.34269"
15173662,63144272,Ride,1,"40.767138,-73.980198","44.426755,10.668582"
17838364,63144272,Ride,1,"40.767138,-73.980198","-6.631342,106.904215"
18486849,63144272,Ride,1,"40.767138,-73.980198","-8.099836,-34.892005"
25188939,63144272,Ride,1,"40.767138,-73.980198","28.58694,77.189708"
37548888,63144272,Ride,1,"40.767138,-73.980198","40.750256,-73.985473"
43811851,63144272,Ride,1,"40.767138,-73.980198","13.626302,79.386497"
44960332,63144272,Ride,1,"40.767138,-73.980198","5.563518,-0.165915"
53754543,63144272,Ride,1,"40.767138,-73.980198","23.859666,90.401574"
59765555,63144272,Ride,1,"40.767138,-73.980198","49.034776,12.520106"
65252512,63144272,Ride,1,"40.767138,-73.980198","41.35863,2.03545"
20600440,63342021,Run,1,"10.412501,76.075204","5.948996,116.048029"
44535592,63342021,Ride,1,"10.412501,76.075204","28.247122,76.890111"
50768504,63342021,Ride,1,"10.412501,76.075204","12.142142,75.176748"
56856752,63342021,Ride,1,"10.412501,76.075204","9.985011,76.250384"
67856270,63342021,Run,1,"10.412501,76.075204","26.901843,75.665524"
68151274,63342021,Ride,1,"10.412501,76.075204","37.705679,-121.947085"
68667826,63342021,Ride,1,"10.412501,76.075204","20.4911,78.1449"
62725933,63376885,Ride,5,"37.360706,-121.804368","37.360812,-121.804319"
62725933,63376885,Run,15,"37.360706,-121.804368","37.360812,-121.804319"
62725933,63376885,Walk,3,"37.360706,-121.804368","37.360812,-121.804319"
32050295,63468828,Ride,1,"31.030423,29.781819","40.313883,-3.863523"
42663280,63468828,Ride,1,"31.030423,29.781819","2.179631,-73.787393"
68151274,63468828,Ride,1,"31.030423,29.781819","37.705679,-121.947085"
37008097,64240804,Walk,1,"19.886418,75.361842","18.697999,73.594158"
43308118,64240804,Ride,1,"19.886418,75.361842","15.475657,73.808279"
48570568,64240804,Ride,1,"19.886418,75.361842","37.986164,-1.105562"
51757676,64240804,Walk,1,"19.886418,75.361842","36.014445,-5.624668"
59765555,64240804,Walk,1,"19.886418,75.361842","49.034776,12.520106"
65742269,64240804,Ride,1,"19.886418,75.361842","28.527022,77.378673"
15173662,65252512,Ride,1,"41.35863,2.03545","44.426755,10.668582"
17838364,65252512,Ride,1,"41.35863,2.03545","-6.631342,106.904215"
43811851,65252512,Ride,1,"41.35863,2.03545","13.626302,79.386497"
49440736,65252512,Ride,1,"41.35863,2.03545","18.633511,73.846357"
49615879,65252512,Ride,1,"41.35863,2.03545","30.257228,75.226891"
52172855,65252512,Workout,1,"41.35863,2.03545","18.620527,73.850912"
53754543,65252512,Ride,1,"41.35863,2.03545","23.859666,90.401574"
56856752,65252512,Ride,1,"41.35863,2.03545","9.985011,76.250384"
59765555,65252512,Ride,1,"41.35863,2.03545","49.034776,12.520106"
63144272,65252512,Ride,1,"41.35863,2.03545","40.767138,-73.980198"
43308118,65742269,Ride,1,"28.527022,77.378673","15.475657,73.808279"
48570568,65742269,Ride,1,"28.527022,77.378673","37.986164,-1.105562"
64240804,65742269,Ride,1,"28.527022,77.378673","19.886418,75.361842"
21113544,66336642,Walk,1,"48.126634,-1.295539","51.500441,-0.149711"
27852271,66336642,Walk,1,"48.126634,-1.295539","57.804169,28.326591"
32050295,66336642,Walk,1,"48.126634,-1.295539","40.313883,-3.863523"
37468550,66336642,Walk,1,"48.126634,-1.295539","48.117115,-1.35993"
38018324,66336642,Walk,1,"48.126634,-1.295539","17.996388,74.424141"
41624849,66336642,Walk,1,"48.126634,-1.295539","31.607748,74.92357"
42663280,66336642,Walk,4,"48.126634,-1.295539","2.179631,-73.787393"
42728766,66336642,Walk,1,"48.126634,-1.295539","-22.143949,-51.498484"
44535592,66336642,Walk,1,"48.126634,-1.295539","28.247122,76.890111"
68151274,66336642,Walk,1,"48.126634,-1.295539","37.705679,-121.947085"
7256312,66336642,Walk,1,"48.126634,-1.295539","-23.591318,-46.781267"
7548112,66336642,Walk,1,"48.126634,-1.295539","48.126693,-1.295372"
7256312,6658277,Ride,1,"-23.612393,-46.732554","-23.591318,-46.781267"
14538785,67856270,Run,1,"26.901843,75.665524","36.621359,127.452949"
20600440,67856270,Run,1,"26.901843,75.665524","5.948996,116.048029"
63342021,67856270,Run,1,"26.901843,75.665524","10.412501,76.075204"
49165714,67965418,Ride,1,"10.078529,76.33982","30.910079,75.844503"
56856752,67965418,Ride,1,"10.078529,76.33982","9.985011,76.250384"
32050295,68151274,Ride,1,"37.705679,-121.947085","40.313883,-3.863523"
42663280,68151274,Ride,1,"37.705679,-121.947085","2.179631,-73.787393"
63342021,68151274,Ride,1,"37.705679,-121.947085","10.412501,76.075204"
63468828,68151274,Ride,1,"37.705679,-121.947085","31.030423,29.781819"
66336642,68151274,Walk,1,"37.705679,-121.947085","48.126634,-1.295539"
59904184,68228701,Ride,6,"12.916109,77.609666","12.929457,77.591965"
59904184,68228701,Workout,3,"12.916109,77.609666","12.929457,77.591965"
17613505,6858886,Virtual Ride,1,"-22.315689,-53.89198","-34.039738,151.119263"
23500475,6858886,Ride,1,"-22.315689,-53.89198","4.169296,73.500749"
34185291,6858886,Ride,2,"-22.315689,-53.89198","34.953396,-2.351323"
5868171,6858886,Virtual Ride,1,"-22.315689,-53.89198","-11.692988,166.925025"
63342021,68667826,Workout,1,"20.4911,78.1449","10.412501,76.075204"
56856752,70112119,Workout,1,"12.836236,77.416968","9.985011,76.250384"
1010986,7082608,Virtual Ride,1,"-21.7449,166.148255","-11.654724,166.935567"
27852271,7256312,Walk,1,"-23.591318,-46.781267","57.804169,28.326591"
32050295,7256312,Walk,1,"-23.591318,-46.781267","40.313883,-3.863523"
34185291,7256312,Ride,1,"-23.591318,-46.781267","34.953396,-2.351323"
34535328,7256312,Ride,1,"-23.591318,-46.781267","14.167672,121.018848"
37468550,7256312,Walk,1,"-23.591318,-46.781267","48.117115,-1.35993"
41624849,7256312,Walk,1,"-23.591318,-46.781267","31.607748,74.92357"
42663280,7256312,Walk,1,"-23.591318,-46.781267","2.179631,-73.787393"
42695848,7256312,Ride,1,"-23.591318,-46.781267","37.992275,-1.104451"
44535592,7256312,Walk,1,"-23.591318,-46.781267","28.247122,76.890111"
44960332,7256312,Workout,1,"-23.591318,-46.781267","5.563518,-0.165915"
61076048,7256312,Workout,1,"-23.591318,-46.781267","37.986164,-1.105562"
66336642,7256312,Walk,1,"-23.591318,-46.781267","48.126634,-1.295539"
6658277,7256312,Ride,1,"-23.591318,-46.781267","-23.612393,-46.732554"
43162543,73884015,Ride,3,"53.559346,-2.507082","53.559334,-2.507034"
43162543,73884015,Run,3,"53.559346,-2.507082","53.559334,-2.507034"
1010986,7429518,Virtual Ride,1,"47.128541,0.690571","-11.654724,166.935567"
10579852,7429518,Virtual Ride,1,"47.128541,0.690571","52.050803,1.162824"
1802727,7429518,Virtual Ride,1,"47.128541,0.690571","48.179801,13.97666"
3776487,7429518,Virtual Ride,2,"47.128541,0.690571","51.484956,-0.164131"
4384646,7429518,Virtual Ride,1,"47.128541,0.690571","45.386512,11.151029"
850495,7429518,Virtual Ride,1,"47.128541,0.690571","45.6763,13.333164"
10882364,7546761,Ride,1,"-13.78517,-57.90881","-13.666665,-57.894007"
10882364,7546761,Workout,1,"-13.78517,-57.90881","-13.666665,-57.894007"
21113544,7548112,Walk,1,"48.126693,-1.295372","51.500441,-0.149711"
27852271,7548112,Walk,1,"48.126693,-1.295372","57.804169,28.326591"
32050295,7548112,Walk,1,"48.126693,-1.295372","40.313883,-3.863523"
37468550,7548112,Walk,1,"48.126693,-1.295372","48.117115,-1.35993"
38018324,7548112,Walk,1,"48.126693,-1.295372","17.996388,74.424141"
41624849,7548112,Walk,1,"48.126693,-1.295372","31.607748,74.92357"
42663280,7548112,Walk,4,"48.126693,-1.295372","2.179631,-73.787393"
42728766,7548112,Walk,1,"48.126693,-1.295372","-22.143949,-51.498484"
44535592,7548112,Walk,1,"48.126693,-1.295372","28.247122,76.890111"
66336642,7548112,Ride,2,"48.126693,-1.295372","48.126634,-1.295539"
66336642,7548112,Walk,63,"48.126693,-1.295372","48.126634,-1.295539"
68151274,7548112,Walk,1,"48.126693,-1.295372","37.705679,-121.947085"
7256312,7548112,Walk,1,"48.126693,-1.295372","-23.591318,-46.781267"
27028898,7733163,Ride,1,"12.890109,77.589162","11.665436,77.969807"
34941159,7733163,Ride,1,"12.890109,77.589162","10.227788,76.25937"
36865838,7733163,Ride,1,"12.890109,77.589162","18.672457,72.879261"
44535592,7733163,Ride,1,"12.890109,77.589162","28.247122,76.890111"
21141420,7809648,Ride,3,"-20.713586,-48.574468","-20.728334,-48.574476"
20426266,8066039,Run,76,"54.606659,-3.147885","53.599723,-2.541139"
1059089,850495,Ride,1,"45.6763,13.333164","47.259093,8.759999"
1158227,850495,Ride,1,"45.6763,13.333164","46.534864,6.956806"
1216273,850495,Race,16,"45.6763,13.333164","-11.692993,166.95779"
1216273,850495,Ride,4,"45.6763,13.333164","-11.692993,166.95779"
1477639,850495,Ride,1,"45.6763,13.333164","46.062195,-1.10098"
1636003,850495,Ride,3,"45.6763,13.333164","53.297054,-2.107143"
1802727,850495,Backcountry Ski,1,"45.6763,13.333164","48.179801,13.97666"
1802727,850495,Hike,1,"45.6763,13.333164","48.179801,13.97666"
1802727,850495,Ride,63,"45.6763,13.333164","48.179801,13.97666"
1802727,850495,Run,2,"45.6763,13.333164","48.179801,13.97666"
1802727,850495,Virtual Ride,3,"45.6763,13.333164","48.179801,13.97666"
197359,850495,Ride,1,"45.6763,13.333164","43.701467,7.322454"
287820,850495,Ride,13,"45.6763,13.333164","50.965598,3.88194"
7429518,850495,Virtual Ride,1,"45.6763,13.333164","47.128541,0.690571"
20843484,8505007,Run,1,"-24.217796,-50.93149","25.324348,55.37566"
15596297,8770809,Ride,1,"-21.8529,-46.578383","-5.935669,-36.610671"
22858079,9265559,Ride,1,"-23.953318,-46.8046","-23.342096,-46.773809"
25387817,9325094,Ride,1,"-21.131125,-48.957986","-25.610737,-49.298929"
29226017,9645515,Virtual Ride,1,"-21.744888,166.148247","49.655038,12.0168"
4479814,9645515,Virtual Ride,1,"-21.744888,166.148247","-11.66363,166.935571"
7429518,9645515,Workout,1,"-21.744888,166.148247","47.128541,0.690571"
19087491,9899989,Ride,1,"-9.801566,-49.215241","-10.315213,-48.368391"
22278352,9899989,Ride,1,"-9.801566,-49.215241","-8.288382,-48.478151"
32833770,9925591,Run,2,"51.466202,-0.298114","-6.923554,107.669519"
36963084,9925591,Run,1,"51.466202,-0.298114","48.224818,6.418454"
42753001,9925591,Run,1,"51.466202,-0.298114","51.456093,-0.331109"
49053371,9925591,Run,1,"51.466202,-0.298114","-15.809496,-47.892374"
