Athlete_ID,gender,premium,followers_num,following_num,fav,g_ratio,overseas_p,mbr_1
31155102,M,0,4271,2362,ride,0.003322259,1,"37.990192,-1.11172"
7222368,M,1,1456,1965,ride,0.225806452,0,"-22.992882,-46.849623"
48570568,M,0,2005,1746,ride,0.272151899,25,"37.986164,-1.105562"
36191407,M,0,2107,2010,run,0.030769231,2,"19.146732,76.533761"
6937903,M,1,3643,2231,ride,0.063694268,0,"-10.214422,-48.332906"
27135451,M,0,27978,1986,ride,0.004807692,0,"-24.009549,-46.41367"
8066039,F,1,85,78,run,0.501779359,0,"54.606659,-3.147885"
10579852,M,1,1160,1136,ride,0.677884615,1,"52.050803,1.162824"
34535328,M,0,3064,2972,ride,0.111111111,3,"14.167672,121.018848"
17485066,M,0,1628,1632,ride,0.066666667,0,"-11.663626,166.97164"
18170803,M,1,679,752,ride,0.550802139,0,"-11.663626,166.972436"
29226017,M,1,2510,2505,ride,0.41010101,4,"49.655038,12.0168"
42695848,M,0,1869,2588,run,0.140350877,6,"37.992275,-1.104451"
65252512,M,0,1797,2279,ride,0.02189781,12,"41.35863,2.03545"
850495,M,1,9754,162,ride,0.448275862,9,"45.6763,13.333164"
18291483,M,1,2442,1818,run,0.119469027,0,"49.242581,-2.188833"
19834139,F,0,2618,2385,run,0.023255814,0,"38.953934,-9.381365"
19502642,M,0,2527,1433,ride,0.65738758,1,"-21.74492,166.14821"
33225579,M,0,1404,2066,ride,0.158536585,0,"20.10756,77.135224"
23942068,M,1,3405,2010,ride,0.434599156,0,"-20.546899,-48.602292"
58012585,F,0,2075,1628,ride,0.010638298,0,"9.595409,76.526091"
10504434,M,1,2808,2466,ride,0.723628692,0,"-7.589181,-46.1955"
42728766,M,0,2981,2271,ride,0.490909091,10,"-19.862929,-44.00599"
13173284,F,0,811,654,run,0.086387435,0,"52.64497,-0.38379"
7436940,M,1,3021,2230,ride,0.228571429,0,"-19.858269,-43.476318"
14001473,F,0,4559,1936,other,0.081395349,0,"23.015468,72.448514"
183769,M,1,7559,320,ride,0.816964286,5,"51.474359,-0.164143"
16897653,M,1,2759,2771,ride,0.069008783,2,"41.484171,-74.175103"
27758226,F,0,2996,2322,run,0.009708738,0,"60.645705,30.199749"
2810182,M,1,945,2061,run,0.020512821,0,"51.300424,1.043508"
49165714,M,0,2068,2084,run,0.315068493,0,"30.910079,75.844503"
10882693,M,1,1788,1693,ride,0.100352113,0,"46.570358,6.815311"
12939894,M,0,881,1308,run,0.095940959,0,"43.467332,-5.65572"
19643575,M,0,161,149,ride,0.608187135,0,"37.736917,-25.673634"
45729313,M,0,2158,2012,ride,0.011235955,1,"23.098104,72.575656"
18076360,M,0,2445,1743,ride,0.007380074,2,"-34.028734,18.466311"
21184773,M,1,9879,1982,ride,0.190977444,0,"-11.663628,166.97252"
30932242,M,1,2117,2126,ride,0.625,2,"-16.685372,-44.493775"
48713593,M,0,3533,2006,ride,0.45,1,"19.860653,75.289945"
15544121,-,1,1606,2084,other,0.091970803,0,"-11.663624,166.972594"
28423469,M,0,1809,2109,ride,0.083333333,0,"18.703812,73.789975"
12996067,M,0,2294,2275,ride,0.891891892,0,"-21.788613,-46.625763"
40253082,F,0,2911,2157,ride,0.636363636,0,"-7.801426,110.364823"
56856752,M,0,2466,2100,ride,0.346153846,3,"9.985011,76.250384"
45158299,M,0,814,854,ride,0.452471483,0,"30.22629,74.932995"
46827662,M,0,1763,1714,ride,0.168096055,0,"20.965868,77.720666"
38018324,M,0,2502,2217,ride,0.408934708,9,"17.996388,74.424141"
11775440,M,1,2522,2082,ride,0.265625,0,"-15.938461,-52.297195"
45206326,M,0,1127,1989,ride,0.248618785,0,"35.885447,128.740737"
50768504,M,0,2124,2071,ride,0.057971014,1,"12.142142,75.176748"
13438666,M,0,2369,2008,ride,0.131578947,1,"28.537731,77.204319"
17703134,M,1,887,967,other,0.00845666,0,"41.463199,-81.8445"
26871730,F,0,1956,2357,ride,0.002638522,2,"59.646168,34.190678"
468310,M,0,923,1281,ride,0.224489796,0,"52.481804,-1.815667"
5350855,M,1,1347,1873,ride,0.737288136,0,"53.974861,-1.592989"
38388657,M,0,1761,2142,ride,0.145,3,"4.604067,-74.06138"
36865838,M,1,2126,1843,ride,0.346391753,2,"18.672457,72.879261"
16880961,F,0,3466,2074,other,0.396963124,1,"47.256544,11.386428"
1010986,M,1,166,191,ride,0.532299742,4,"-11.654724,166.935567"
39487043,M,0,1961,2297,run,0.637271215,8,"23.059105,72.68815"
43529850,M,0,1444,2069,ride,0.219219219,0,"22.67235,75.668454"
32833770,M,0,2375,2029,run,0.317919075,12,"-6.923554,107.669519"
34722165,M,0,2445,1932,ride,0.310769231,1,"25.150714,55.283987"
17838364,M,1,3027,2128,run,0.036793693,11,"-6.631342,106.904215"
10815268,M,0,1108,1531,run,0.01814059,0,"53.924494,-1.907363"
15173662,M,1,1612,2033,other,0.03515625,6,"44.426755,10.668582"
16665535,M,0,1409,2333,other,0.03125,0,"49.911197,5.267979"
1123265,M,0,2150,2045,ride,0.162601626,0,"33.687908,-117.860978"
46482350,M,0,2992,2024,ride,0.098086124,0,"20.839957,78.781988"
7082608,M,1,1972,2179,other,0.14379085,1,"-21.7449,166.148255"
10282679,M,1,5650,2133,other,0.355314961,1,"-11.64727,166.935521"
12622391,M,1,5420,2703,ride,0.283911672,0,"-24.736521,-53.84332"
41624849,M,0,1932,1899,ride,0.680555556,9,"31.607748,74.92357"
9579141,M,0,1720,2041,run,0.119507909,0,"21.22702,81.679562"
150168,M,1,2192,151,ride,0.398395722,1,"41.75063,2.807602"
8113328,F,1,2287,2117,ride,0.594666667,0,"45.73724,11.342774"
48195058,M,0,1883,2173,ride,0.597733711,0,"20.079513,77.951124"
51791437,M,0,1800,2200,ride,0.363636364,0,"20.931397,77.775371"
27476064,M,1,4974,2014,ride,0.715189873,0,"-1.352621,-47.57599"
7838568,M,0,2328,2182,run,0.396907216,0,"-15.653875,-47.850031"
62725933,M,0,1690,2391,run,0.507042254,0,"37.360812,-121.804319"
38910307,M,1,1720,2139,other,0.421052632,0,"-22.975552,14.482997"
27852271,M,1,1882,2148,run,0.274907749,11,"57.804169,28.326591"
2365145,M,1,122,142,run,0.31292517,0,"-42.934137,147.239505"
7837598,M,0,2232,2608,ride,0.236923077,0,"-20.33882,-40.393015"
36477493,-,0,1321,1862,run,0.207792208,1,"-24.008458,-46.413645"
9325094,M,1,1368,1371,ride,0.526315789,0,"-21.131125,-48.957986"
287820,M,1,120997,119,ride,0.748953975,4,"50.965598,3.88194"
40153496,M,0,1829,2047,run,0.324175824,0,"18.273085,80.465806"
3776487,M,1,1082,686,ride,0.510603589,4,"51.484956,-0.164131"
49053371,F,0,3929,2061,run,0.029090909,1,"-15.809496,-47.892374"
11470899,M,1,1772,1788,ride,0.925925926,1,"53.974864,-1.592987"
30384376,M,0,2148,2128,run,0.672131148,0,"19.045732,72.819673"
20843484,M,0,1986,2423,run,0.23566879,2,"25.324348,55.37566"
8465139,M,0,2470,2306,ride,0.431693989,0,"-15.483592,-49.623993"
13152717,M,0,2949,2287,ride,0.463414634,0,"-16.620073,-49.042222"
27112113,M,0,1667,2185,ride,0.666666667,0,"18.425928,74.464883"
9619730,M,1,2633,2640,ride,0.260752688,0,"-25.590198,-48.878217"
35429159,M,0,1007,976,ride,0.8125,0,"19.932666,73.521226"
26276818,M,1,1211,2112,run,0.220750552,0,"9.911344,-84.074828"
35910913,F,1,2499,2186,ride,0.896755162,0,"-23.121461,-50.435884"
48929599,M,0,1216,2029,ride,0.592039801,0,"20.065193,77.944736"
18445295,M,0,2453,2186,ride,0.026785714,0,"48.860889,2.294198"
33954025,M,0,1628,2124,other,0.178082192,0,"50.42585,2.610499"
27128031,M,0,2058,1933,other,0.25,0,"18.435828,74.568253"
63376885,F,0,1055,1528,other,0.536231884,0,"37.360706,-121.804368"
18587711,M,0,2426,1456,ride,0.875,0,"11.21204,75.751167"
35577127,M,0,2180,2146,run,0.071428571,0,"-23.692738,-45.432243"
24515248,M,0,1007,2237,ride,0.34375,0,"36.670889,7.10973"
13017516,M,1,2682,2488,ride,0.208450704,0,"-10.93276,-40.134693"
59594596,M,0,861,887,ride,0.329608939,0,"28.632709,77.337411"
62982933,M,0,1572,1918,ride,0.366984993,1,"27.560244,76.538053"
47641516,M,0,1713,74,run,0.275362319,1,"-11.663627,166.972476"
20600440,M,0,1605,1937,run,0.11308204,6,"5.948996,116.048029"
7546761,M,1,2916,2020,ride,0.440397351,0,"-13.78517,-57.90881"
1167725,M,0,1114,1511,ride,0.296703297,0,"53.234979,-2.510732"
24446447,M,0,1,1,ride,1,0,"53.265679,-2.450968"
25996313,F,0,5139,2250,run,0.030075188,0,"43.584622,7.121396"
22278352,M,0,1431,2033,ride,0.733333333,0,"-8.288382,-48.478151"
19870925,M,0,1557,1016,run,0.060283688,0,"51.284959,0.508353"
35840649,M,0,8737,2135,ride,0.450704225,0,"-23.342119,-52.202262"
22921506,F,1,3516,2433,ride,0.598455598,0,"-17.852146,-40.403852"
46291514,M,0,1735,2491,run,0.034632035,0,"42.031994,-87.674326"
46699685,M,0,729,664,run,0.289099526,0,"7.341835,134.471633"
63342021,M,0,2413,2057,ride,0.219047619,12,"10.412501,76.075204"
3799132,M,1,1219,2135,ride,0.081967213,1,"54.569267,-1.416908"
19925813,M,0,2606,2219,ride,0.26993865,0,"-11.005078,-37.090215"
26768402,M,0,2859,2118,run,0.389057751,0,"42.343759,-3.795126"
48597943,M,0,692,780,run,0.412037037,0,"41.606061,0.618599"
11389731,M,1,391,430,run,0.126190476,0,"56.003876,-4.797255"
4709218,M,1,57,161,ride,0.187919463,0,"46.785822,7.062698"
4945486,M,1,2416,2013,ride,0.507692308,0,"-20.404676,-47.583165"
32050295,M,0,1137,1230,other,0.351219512,13,"40.313883,-3.863523"
48987940,M,0,2118,2428,ride,0.28,1,"20.071479,77.949207"
22670057,M,0,1592,2313,ride,0.512987013,0,"-9.975833,-67.83172"
27857796,M,1,708,1266,ride,0.125,0,"7.057529,125.569271"
37548888,M,0,585,865,other,0.094488189,4,"40.750256,-73.985473"
18534398,M,0,982,1533,run,0.28042328,0,"54.869326,-1.485124"
1213507,M,1,113,54,ride,0.751173709,1,"-11.673624,166.935539"
10140963,M,0,6858,2113,run,0.007633588,0,"54.894219,37.380045"
34941159,M,0,2415,2077,ride,0.050938338,1,"10.227788,76.25937"
12004114,M,0,2938,2147,ride,0.123989218,0,"7.09189,-73.116235"
2802256,M,0,1176,2201,run,0.022522523,0,"-23.012752,-43.357905"
28061979,M,0,2141,2434,run,0.053380783,0,"30.683926,76.868821"
36642056,M,1,2157,2314,run,0.035242291,0,"45.548502,-75.904506"
21974502,M,0,1791,2171,ride,0.376712329,0,"-23.527946,-47.633656"
10855009,M,0,7054,2029,ride,0.023668639,0,"-23.128609,-47.241824"
60417716,M,1,298,601,ride,0.032608696,0,"14.573614,121.062223"
27411741,F,1,2551,2196,run,0.179166667,0,"33.482906,-97.559499"
3469998,M,1,2177,2066,ride,0.445945946,0,"34.728369,33.314714"
9424813,M,1,2582,2217,run,0.005714286,0,"51.547502,-0.507011"
46464940,M,0,1802,1415,ride,0.370629371,0,"20.945091,77.77123"
54291099,M,0,2038,2143,ride,0.134078212,5,"48.965703,2.131473"
10914282,M,1,1852,2132,ride,0.393162393,1,"-11.663638,166.9724"
30551431,M,0,3361,2178,ride,0.154054054,0,"19.092455,73.083006"
43210132,M,0,2191,2136,ride,0.405479452,2,"20.867758,77.734201"
13441866,M,0,303,317,ride,0.362318841,0,"-8.803468,-63.879264"
12003801,M,0,147,258,ride,0.163461538,0,"-13.043168,-55.258904"
2468404,M,0,1435,2068,run,0.046511628,0,"51.487987,-0.114244"
12775327,M,0,73,70,run,0.071672355,0,"53.974868,-1.592983"
23022207,M,0,3085,2203,ride,0.680555556,0,"-22.42861,-46.970856"
62426316,M,0,2003,2303,run,0.604060914,0,"28.632643,77.336374"
10537520,M,1,4476,2229,ride,0.541420118,0,"41.22439,1.69423"
1636003,M,1,6676,70,ride,0.242424242,3,"53.297054,-2.107143"
20984393,M,1,1448,1586,ride,0.755905512,0,"-2.181021,-48.035984"
51649850,F,0,881,976,other,0.186440678,0,"-6.754497,-51.081591"
70112119,M,0,2540,2328,ride,0.197916667,0,"12.836236,77.416968"
11673686,M,1,570,1026,ride,0.636363636,0,"-10.334392,-48.368575"
6989404,M,0,1589,2043,ride,0.32,0,"3.858922,-73.823693"
6658277,M,0,1936,2412,ride,0.185446009,0,"-23.612393,-46.732554"
7444913,M,0,868,2071,run,0.086560364,0,"51.451216,-0.938069"
65742269,M,0,1522,1534,ride,0.376984127,1,"28.527022,77.378673"
40597800,M,1,2009,2011,run,0.021126761,0,"51.208976,4.461833"
16837710,M,0,2204,2037,ride,0.432835821,1,"-21.771669,-48.26836"
61583126,M,0,1813,2259,ride,0.301369863,0,"12.955789,77.70978"
498012,M,0,1137,1858,ride,0.111470113,0,"52.71876,-1.365076"
1216273,M,1,78680,263,ride,0.412017167,6,"-11.692993,166.95779"
37353122,M,0,1664,2181,run,0.180873181,0,"19.555678,-98.566824"
26454203,M,0,1278,2006,run,0.214285714,0,"-22.201008,-47.400496"
39473544,M,0,1248,1121,run,0.09540636,0,"50.296676,57.257638"
29344775,M,1,1889,2098,ride,0.438467207,2,"-11.663633,166.971787"
9645515,M,1,2784,2074,run,0.189349112,1,"-21.744888,166.148247"
12638779,-,0,734,825,other,0.470588235,0,"-26.250647,-49.392491"
9899989,M,1,2416,2062,ride,0.731958763,0,"-9.801566,-49.215241"
668913,M,1,3814,2391,run,0.00867679,0,"48.760718,9.09103"
19016229,M,1,7002,2053,ride,0.185393258,0,"-23.615626,-47.033999"
34002378,M,1,1217,2437,run,0.14453125,0,"47.214544,11.386428"
67856270,M,0,1756,2207,ride,0.242424242,4,"26.901843,75.665524"
21113544,M,0,1870,2038,run,0.052631579,14,"51.500441,-0.149711"
36324526,M,0,2499,2016,ride,0.072,0,"19.863148,75.325483"
52257900,M,1,1928,2165,run,0.25,0,"57.645473,39.963005"
48753153,M,0,2201,2031,ride,0.104109589,0,"30.201462,74.896148"
39438608,M,0,1794,2148,run,0.212435233,4,"67.158643,32.378278"
48494104,M,0,2471,2339,run,0.061728395,0,"21.262074,81.66387"
4538155,M,1,1654,2724,ride,0.565853659,2,"-11.692991,166.925024"
14719512,M,0,1315,2240,run,0.285714286,0,"-15.947227,-48.263802"
13950814,M,1,1698,1931,run,0.066193853,0,"57.965843,56.12771"
19057907,M,0,5666,1315,ride,0.427350427,0,"-17.906421,-41.837622"
35139284,M,0,3328,2088,ride,0.489626556,0,"20.881233,77.743725"
11043549,M,0,117,205,ride,0.053763441,0,"13.837983,100.541385"
19315719,M,1,2185,2088,ride,0.535897436,0,"-21.206138,-42.104531"
311086,M,0,54,0,ride,0.367137356,0,"53.544821,-2.441565"
7398062,M,1,1644,2461,ride,0.006802721,0,"38.951772,-94.666631"
37008097,M,0,2151,1958,run,0.1375,1,"18.697999,73.594158"
68228701,M,0,1776,1809,ride,0.666666667,0,"12.916109,77.609666"
42497175,M,0,2377,2379,ride,0.480818414,3,"22.703103,75.811878"
51265369,M,0,2022,2132,ride,0.39245283,0,"18.647319,72.872014"
39230667,M,0,1468,1537,run,0.158730159,0,"19.0088,73.015853"
52172855,M,0,980,1159,ride,0.681818182,2,"18.620527,73.850912"
7733163,M,0,2333,2041,ride,0.034482759,1,"12.890109,77.589162"
4805392,M,0,38186,461,ride,0.125,0,"-21.744887,166.148247"
53754543,M,0,1623,2247,run,0.278169014,10,"23.859666,90.401574"
17613505,M,1,2266,1859,ride,0.335429769,2,"-34.039738,151.119263"
59765555,M,0,1723,3176,ride,0.468131868,24,"49.034776,12.520106"
1447043,M,1,2277,2079,other,0.003929273,0,"37.713272,-121.934684"
46615411,M,0,1087,2599,ride,0.806451613,0,"41.291085,-1.911045"
18759380,M,0,3513,2823,ride,0.435582822,0,"-19.029581,-57.659991"
36377632,M,0,2280,2567,run,0.010498688,6,"37.986409,-1.112164"
8770809,M,0,4283,2249,run,0.123152709,0,"-21.8529,-46.578383"
41960028,M,0,3078,2397,ride,0.357894737,0,"-30.300355,-51.407063"
4800672,M,0,1273,2333,other,0.0275,0,"30.130133,-97.643402"
10882364,M,1,2772,2248,ride,0.390977444,0,"-13.666665,-57.894007"
51479637,M,1,2021,1728,ride,0.391891892,0,"9.680258,76.661197"
22752753,M,0,997,1735,run,0.145833333,0,"50.280729,18.832551"
7256312,M,0,2053,2779,ride,0.593516209,14,"-23.591318,-46.781267"
51757676,M,1,2874,2218,other,0.016759777,4,"36.014445,-5.624668"
20060884,M,0,1630,2159,run,0.378787879,0,"53.772457,-2.221676"
18191680,M,0,1775,2479,run,0.353340883,0,"12.649619,101.281685"
13908639,M,1,1810,633,ride,0.651851852,0,"42.134873,-87.846197"
62194164,M,0,2001,2573,ride,0.503816794,0,"17.354225,78.587692"
10536800,F,0,2407,2030,other,0.053521127,4,"50.99653,8.112518"
32623848,M,0,1710,2041,ride,0.150159744,0,"-21.893543,-51.882084"
33839973,M,0,1568,2041,other,0.143518519,0,"-28.118843,-48.651965"
