Athlete_ID,gender,premium,followers_num,following_num,fav,g_ratio,overseas_p,mbr_1
4479814,M,0,1737,2215,other,0.264855688,3,"-11.66363,166.935571"
36210480,M,0,2176,2083,other,0.233502538,1,"26.193558,78.148526"
6365928,M,0,2007,2564,run,0.022304833,0,"50.723559,-2.328787"
23441730,M,0,1653,2052,ride,0.766666667,0,"-23.791755,-46.70509"
19579883,M,1,2685,1171,ride,0.128865979,0,"-29.897133,-50.496737"
20426266,M,1,165,161,run,0.580858086,0,"53.599723,-2.541139"
49773571,F,0,2490,2061,other,0.25,0,"36.630023,-87.40331"
13439328,M,1,1523,2157,ride,0.048824593,0,"52.24535,13.395807"
16499953,M,0,13572,2004,ride,0.670588235,0,"-23.515868,-46.65339"
20138258,M,0,1327,1605,other,0.513513514,0,"22.685511,75.922242"
15914313,M,1,2480,2096,ride,0.023136247,0,"48.794231,2.509322"
18687731,M,0,2643,1856,ride,0.103448276,0,"-11.387395,-40.433104"
9175129,M,1,1763,2293,ride,0.24,0,"39.042375,-88.583216"
9269691,M,0,2858,2336,ride,0.016129032,0,"-27.21934,-54.99894"
8456927,M,1,1097,1327,ride,0.764227642,0,"-21.8196,-46.663906"
12185866,M,1,1806,2430,ride,0.666666667,0,"3.377341,-76.551403"
31842995,M,0,1139,2290,ride,0.327956989,2,"2.480933,-76.586239"
50872400,M,0,1859,2111,ride,0.231578947,0,"17.441557,78.437692"
33529815,M,0,1629,2398,run,0.1,2,"23.034763,72.469618"
29702121,M,0,2859,2139,other,0.216606498,0,"11.653074,78.112127"
32188745,M,0,2567,2451,ride,0.271604938,0,"19.458239,72.807996"
20919260,F,0,2995,2244,ride,0.965367965,0,"-22.743719,-50.516391"
1393263,M,1,1678,123,ride,0.653846154,1,"51.683055,-3.086403"
39740594,M,0,1412,1599,run,0.033088235,1,"62.018442,129.678445"
9925591,M,1,1533,1371,run,0.053921569,4,"51.466202,-0.298114"
8505007,M,1,3168,2378,ride,0.465408805,1,"-24.217796,-50.93149"
18486849,M,1,1955,2013,ride,0.014652015,5,"-8.099836,-34.892005"
22350703,F,1,658,1525,other,0.347438753,0,"32.858542,-97.405986"
27028898,M,0,2925,2029,ride,0.018181818,2,"11.665436,77.969807"
1802727,M,0,418,185,ride,0.47146402,3,"48.179801,13.97666"
22936334,M,0,1569,2072,run,0.488188976,3,"-22.422918,-42.977157"
45449581,M,0,1925,2105,ride,0.096560847,0,"51.016403,13.723188"
17276725,M,0,1006,1177,run,0.291828794,5,"48.175564,17.072484"
24020043,F,0,587,479,ride,0.952380952,0,"-21.766122,-51.014142"
28412019,F,0,1329,1180,ride,0.427509294,0,"-16.177293,-42.29793"
47246488,M,0,2446,2541,ride,0.156118143,2,"18.727035,72.906493"
11074442,M,1,1433,1103,ride,0.69581749,0,"-11.855893,-55.709321"
13176742,M,1,1861,2136,ride,0.005635567,0,"43.120838,6.351084"
47053119,F,1,1524,1827,ride,0.025,0,"-15.820318,-48.016122"
48700820,M,0,982,1236,run,0.014285714,5,"-27.594782,-48.63488"
36467489,M,0,1905,2333,ride,0.033333333,3,"25.174706,55.415371"
52863282,M,0,1348,2219,other,0.064285714,0,"-14.407929,28.484373"
29795858,M,0,1686,2248,other,0.09009009,0,"18.014706,-67.164887"
58529368,M,1,43,43,run,0.429312581,0,"-36.748995,147.145668"
20500425,M,1,113,239,ride,0.362068966,1,"51.968716,1.371882"
73884015,M,0,17,20,ride,0.25,0,"53.559346,-2.507082"
25188939,M,0,2579,2731,run,0.319148936,5,"28.58694,77.189708"
11205657,M,0,13383,1194,ride,0.247663551,0,"-20.355721,-40.354582"
63144272,M,1,2441,1963,ride,0.231884058,10,"40.767138,-73.980198"
48549239,M,0,2620,2323,ride,0.647058824,0,"19.704427,75.087122"
13212453,F,0,2175,2170,ride,0.496763754,0,"19.902565,99.833385"
47385427,M,1,1278,1914,other,0.123636364,0,"44.96067,-89.631659"
18431930,M,0,1931,2567,run,0.019774011,0,"-18.971579,-48.288373"
36301348,-,0,3293,2257,ride,0.520661157,0,"-19.147259,-46.404845"
3366549,M,0,2434,2124,ride,0.15282392,0,"-22.396983,-47.394761"
12083136,M,1,8970,1428,run,0.116504854,0,"47.186362,39.622007"
42127593,M,0,1346,2682,ride,0.742647059,0,"-16.765889,-49.233752"
47358664,M,0,2349,2018,ride,0.377171216,2,"27.522213,76.617208"
38801620,M,1,1411,958,run,0.01183432,0,"51.340491,0.251655"
22954077,F,0,2893,2460,run,0.375,0,"-22.90828,-47.043333"
29388206,M,0,469,664,run,0.117647059,2,"48.860875,2.294179"
44701927,M,0,1435,2070,other,0.030156815,0,"38.721795,-9.166725"
64502957,M,1,595,1338,ride,0.485714286,0,"-23.487676,-51.873259"
44644389,M,0,995,1249,run,0.105050505,1,"20.256428,85.82351"
66336642,M,0,1851,2095,other,0.673469388,12,"48.126634,-1.295539"
54116431,M,1,2132,2034,run,0.254166667,0,"-26.684095,-49.187523"
11591170,M,1,2726,2436,ride,0.237373737,0,"-11.94796,-38.092097"
15807291,M,0,2160,216,ride,0.622093023,0,"-7.77895,-48.592231"
5211990,M,1,1478,1811,ride,0.35915493,0,"-22.761518,-43.48151"
43811851,M,0,1993,2133,run,0.027472527,7,"13.626302,79.386497"
51314697,M,0,703,1122,ride,0.234234234,0,"-3.189577,-52.405612"
48042189,M,0,1670,2612,ride,0.465875371,1,"20.404627,74.912236"
59904184,M,0,1702,2024,ride,0.290909091,0,"12.929457,77.591965"
25246405,M,0,2083,2258,ride,0.217821782,1,"30.03364,74.918103"
44960332,M,0,1281,2173,ride,0.563636364,8,"5.563518,-0.165915"
5868171,M,1,1463,1463,ride,0.440124417,2,"-11.692988,166.925025"
2379641,M,1,393,278,ride,0.583596215,1,"53.24585,-1.64363"
9691035,F,0,2168,2016,ride,0.246938776,0,"51.153267,4.336074"
12409500,M,0,1518,2342,ride,0.262948207,0,"51.050181,4.819647"
197359,M,1,4620,95,ride,0.578651685,3,"43.701467,7.322454"
25874537,F,0,2074,2173,ride,0.708333333,0,"-13.620272,-49.47052"
31494763,M,0,1041,2329,ride,0.142857143,0,"-11.692495,166.88756"
8959056,M,1,1860,2318,run,0.042925278,0,"43.402207,39.947336"
48017699,M,0,2479,2264,ride,0.532663317,0,"22.985067,72.492423"
42753001,M,1,1928,2067,other,0.006960557,1,"51.456093,-0.331109"
40110376,M,0,1937,2242,run,0.015037594,2,"59.613319,34.249181"
14727666,M,0,1713,1943,run,0.114795918,0,"-23.470232,-47.467273"
26993782,M,0,1619,2004,ride,0.018518519,0,"28.788324,-81.226357"
566272,M,1,700,128,ride,0.482269504,0,"51.523531,-3.157154"
68151274,M,0,2381,1596,ride,0.240740741,9,"37.705679,-121.947085"
15596297,M,1,6521,2138,ride,0.827118644,0,"-5.935669,-36.610671"
20264702,M,0,4934,2040,ride,0.428571429,0,"-22.296701,-42.534937"
11495383,M,0,2756,2295,ride,0.70437018,0,"30.209768,74.658014"
35545586,M,0,2033,2251,run,0.091603053,0,"10.957376,76.731332"
51805378,M,0,424,704,ride,0.625730994,2,"-11.663628,166.971654"
1266905,M,1,1426,2139,run,0.03577371,0,"49.23273,16.437014"
44535592,M,0,2022,2063,run,0.607913669,18,"28.247122,76.890111"
38830041,F,0,7102,2203,ride,0.729323308,0,"-11.382709,-41.863286"
52454078,M,0,28,31,ride,0.068376068,0,"51.422645,-0.199791"
20337061,M,0,4345,2348,ride,0.216666667,1,"-17.408502,-49.071075"
10548946,M,0,2819,2292,ride,0.18,0,"-17.330622,-48.433921"
47753313,M,0,3432,2052,ride,0.5,0,"20.931279,77.775926"
64240804,M,0,1130,1334,ride,0.021276596,3,"19.886418,75.361842"
1394871,M,0,1492,2692,ride,0.159722222,0,"3.075962,101.454935"
35250316,F,0,2981,2437,run,0.034090909,0,"53.339698,-2.667433"
67965418,M,0,2229,2037,ride,0.227722772,0,"10.078529,76.33982"
12172418,M,0,1773,2207,ride,0.058201058,0,"31.873254,131.24535"
36963084,F,0,2766,2117,run,0.063545151,1,"48.224818,6.418454"
46749890,M,0,2575,2095,ride,0.352459016,0,"20.863579,77.669869"
53281457,M,1,4,10,ride,0.083798883,1,"48.860878,2.294195"
1158227,M,1,708,414,ride,0.289017341,1,"46.534864,6.956806"
10776847,M,1,1858,2053,ride,0.036217304,5,"51.400699,-0.34269"
49817324,M,0,1874,2116,run,0.469135802,0,"30.048029,31.219499"
24991613,M,0,1332,2563,ride,0.12,1,"14.512231,121.140419"
6122404,M,0,1575,2207,run,0.044117647,0,"-12.126804,-77.051799"
28217085,M,0,1699,2200,run,0.572052402,0,"-22.640308,-48.565055"
12996520,M,1,3357,2313,ride,0.916666667,0,"-16.846597,-49.25868"
17829667,M,1,716,1238,ride,0.164021164,0,"45.241897,11.633128"
3250490,M,0,4532,2558,ride,0.631578947,0,"-18.47589,-47.33571"
18608416,M,0,3785,2033,ride,0.852534562,0,"-3.030673,-48.955349"
50147355,M,0,1938,2336,ride,0.306122449,0,"-23.448877,-47.332851"
14822117,M,0,2917,2231,ride,0.083333333,0,"-7.874445,113.228892"
23251623,M,0,2090,2286,run,0.063768116,1,"4.169247,73.500741"
58530820,M,0,2904,2023,ride,0.333333333,0,"16.505962,80.647699"
6858886,M,0,12412,2045,ride,0.16,6,"-22.315689,-53.89198"
25700996,-,0,74,72,run,0.089655172,0,"55.503099,-2.161439"
14538785,M,0,1915,2091,run,0.237442922,4,"36.621359,127.452949"
23500475,M,0,1078,2204,ride,0.4,2,"4.169296,73.500749"
37126638,F,0,2339,2301,ride,0.935251799,4,"28.562882,77.028811"
38971489,M,0,863,2094,ride,0.117021277,0,"-13.206274,-53.257711"
41636468,F,1,31,43,other,0.01542777,0,"60.099252,14.98047"
13416385,M,1,2628,2500,ride,0.031914894,0,"50.783814,3.632983"
3531907,M,0,2214,2127,ride,0.125348189,0,"-16.447641,-49.675173"
41843136,M,0,2925,2188,ride,0.090909091,0,"11.376035,76.33986"
61076048,M,1,1097,793,ride,0.669724771,11,"37.986164,-1.105562"
7809648,M,0,1002,1272,ride,0.9,0,"-20.713586,-48.574468"
29383022,M,0,5755,2598,ride,0.006349206,0,"18.561966,73.745414"
4256798,M,1,2740,1519,ride,0.6,0,"-13.534737,-71.946445"
10326952,M,0,787,593,run,0.340148699,0,"35.443319,139.582497"
10713303,M,1,3412,1890,ride,0.826589595,0,"-17.90795,-40.349699"
13312374,M,0,2797,2125,ride,0.225765306,0,"-21.720489,-46.902261"
1059089,M,1,2093,213,ride,0.149643705,1,"47.259093,8.759999"
16529034,M,1,679,1230,ride,0.582608696,2,"35.364698,138.920027"
47896882,M,0,872,1044,run,0.022364217,0,"37.489467,126.702541"
62994418,M,1,2814,2082,other,0.003824092,1,"54.709164,18.390077"
43162543,-,0,41,56,run,0.157407407,0,"53.559334,-2.507034"
4034764,M,1,10136,2144,ride,0.085271318,0,"-20.805642,-51.707801"
30511551,M,0,1751,2260,ride,0.147058824,0,"31.274219,75.595411"
51013167,F,0,2468,1807,run,0.018927445,0,"-25.443738,-49.24136"
41905668,M,0,2505,2224,ride,0.335227273,4,"28.481809,77.090442"
63167620,M,1,2249,2062,run,0.131221719,0,"45.491351,-73.781796"
18068400,M,0,1889,2515,run,0.350230415,0,"24.028818,38.059917"
37468550,M,1,2129,2168,run,0.030927835,9,"48.117115,-1.35993"
44119679,M,1,1461,2009,ride,0.296296296,0,"-11.66232,166.959218"
21367562,M,0,3666,2051,ride,0.521604938,0,"-15.960914,-49.513228"
10186784,M,0,3405,2345,ride,0.325925926,0,"-23.542505,-46.551143"
19087491,M,1,4150,2757,ride,0.477317554,0,"-10.315213,-48.368391"
8245179,M,0,1923,1745,ride,0.139130435,0,"15.023341,120.584015"
16016790,M,0,2933,2011,ride,0.675471698,0,"-20.533995,-47.447561"
63103670,M,0,2103,2826,ride,0.12195122,0,"22.308372,74.34751"
9265559,M,1,2558,2117,ride,0.3625,0,"-23.953318,-46.8046"
25536921,M,0,1980,2101,run,0.129716981,0,"22.948478,120.238461"
22858079,M,0,1424,1802,ride,0.348623853,0,"-23.342096,-46.773809"
42963532,M,0,1654,2145,ride,0.014851485,1,"37.93388,-1.220818"
4394938,F,0,5002,2287,ride,0.096085409,0,"-10.029011,-67.863414"
48068913,M,1,1647,2804,ride,0.143678161,2,"-11.651548,166.946064"
42663280,M,0,2943,2312,ride,0.164444444,25,"2.179631,-73.787393"
38410797,M,0,1871,2008,other,0.053030303,5,"13.062556,77.575391"
25387817,M,0,2222,2199,ride,0.263157895,0,"-25.610737,-49.298929"
28345442,F,1,1747,2402,run,0.107033639,0,"59.285254,15.221335"
6693844,M,0,1872,2438,ride,0.411458333,0,"37.097029,-7.926802"
49440736,M,0,2064,2370,ride,0.740458015,2,"18.633511,73.846357"
18334197,M,0,3189,2729,ride,0.431818182,0,"20.999361,77.755532"
4797422,M,0,1661,2479,ride,1,0,"-11.662325,166.959229"
14515442,M,0,2724,3368,ride,0.598290598,0,"-16.177279,-42.314699"
15411145,M,0,2075,2205,run,0.489169675,0,"30.887415,75.84261"
13569007,M,1,1431,1538,ride,0.267241379,1,"-21.744884,166.148257"
8294394,M,1,2442,2146,ride,0.187866928,0,"-4.226027,-38.730038"
32849660,M,0,1554,1991,ride,0.095890411,0,"45.010091,38.966661"
35431018,M,0,1663,1607,other,0.041666667,0,"18.755073,73.846402"
34204906,M,0,1435,1777,run,0.139175258,0,"7.341571,134.4617"
7548112,M,0,2585,2007,NULL,0.166666667,0,"48.126693,-1.295372"
218761,M,1,1577,2000,ride,0.443722944,1,"-10.775159,165.830066"
26287113,F,0,5127,1089,ride,0.572815534,0,"-22.744391,-42.85867"
14830499,M,0,2028,2068,run,0.003154574,0,"51.248123,4.591432"
6142937,M,0,1857,2090,ride,0.324324324,0,"51.655318,-4.313798"
50127742,M,0,2075,2071,ride,0.217741935,0,"30.377325,75.855553"
48413699,M,0,984,1930,run,0.069536424,0,"53.523396,-2.363335"
35758534,M,0,1853,2037,ride,0.3125,1,"23.596632,72.958559"
63468828,M,0,600,1351,ride,0.144329897,4,"31.030423,29.781819"
61723,M,1,1933,2210,ride,0.278996865,0,"38.503029,-121.554688"
26453537,M,0,1971,2105,ride,0.25,0,"18.633606,73.849254"
17421784,M,1,1789,2014,ride,0.260869565,0,"43.844543,10.243139"
68667826,M,0,1684,1950,ride,0.147368421,3,"20.4911,78.1449"
29832310,M,0,2181,2354,ride,0.043478261,0,"9.129101,76.497642"
4922298,M,0,1815,2092,ride,0.183150183,0,"-18.922642,-48.301637"
1428169,M,1,1137,406,ride,0.22397892,2,"47.422128,9.097119"
3015885,M,1,2953,2718,ride,0.401372213,1,"-11.662331,166.935547"
1477639,M,1,543,104,run,0.432098765,1,"46.062195,-1.10098"
24469089,M,1,1595,2224,run,0.006521739,7,"59.646258,34.239796"
21141420,M,0,113,60,ride,0.466101695,0,"-20.728334,-48.574476"
22822275,M,0,6424,2273,ride,0.475862069,0,"-12.926321,-38.483862"
8861543,M,1,4016,2002,ride,0.5703125,0,"-12.420163,-38.524576"
196354,M,1,425,47,run,0.168367347,0,"-36.8754,147.248641"
25750656,-,0,828,1839,ride,0.409722222,0,"53.784211,-1.932047"
19046703,M,0,3116,2122,ride,0.052222222,0,"18.588987,73.790111"
12731156,M,0,3070,2011,ride,0.623574144,2,"-20.717059,-50.232792"
7429518,M,1,1828,1608,ride,0.802469136,7,"47.128541,0.690571"
37475335,M,1,339,376,ride,0.436781609,0,"24.596678,46.848966"
35405838,M,1,1717,2617,run,0.188866799,1,"50.723545,-2.328947"
12114821,M,1,1453,2004,ride,0.0375,0,"13.102779,77.48278"
52627349,F,0,3238,2337,run,0.257918552,1,"38.88564,-77.111183"
8319237,M,0,2438,2668,ride,0.601744186,0,"-11.654335,-40.216142"
36395859,F,0,1775,2143,run,0.181818182,1,"43.369201,-8.410271"
66785711,F,0,107,128,ride,1,0,"-20.150995,-48.704988"
49025062,M,1,1303,1196,ride,0.625,0,"-18.504967,-47.199347"
49615879,M,0,2508,2306,ride,0.332307692,4,"30.257228,75.226891"
14167173,F,1,4033,2142,ride,0.9,0,"-17.90795,-40.34974"
21124502,M,0,2188,2549,ride,0.238095238,0,"-19.892319,-44.005983"
48315927,M,1,1937,2140,run,0.052478134,0,"36.964585,126.983416"
64447460,M,0,903,1012,ride,0.070175439,0,"13.04307,80.149394"
40243271,M,0,1928,2065,run,0.148571429,0,"-22.933539,-43.173078"
10046920,M,0,4139,2375,ride,0.595854922,0,"-21.996572,-47.477694"
64080474,M,0,255,1390,ride,0.253731343,0,"10.657866,122.951159"
67404904,M,0,1150,2084,run,0.612676056,0,"29.149335,-110.969654"
36174318,M,0,1101,1298,run,0.252525253,0,"53.48557,-2.076843"
34185291,M,0,1449,2163,ride,0.072072072,10,"34.953396,-2.351323"
49739988,M,0,2474,2110,ride,0.153696498,0,"20.938583,77.775972"
22359980,F,0,1128,1529,ride,0.162650602,0,"-14.089864,-52.236745"
15344756,M,1,12314,2085,ride,0.148058252,0,"-20.462824,-40.528001"
27586576,M,0,1498,2041,run,0.025440313,2,"50.095671,20.022881"
43308118,M,0,2819,2386,ride,0.066255778,1,"15.475657,73.808279"
33718479,M,0,2164,2095,run,0.139175258,3,"22.298009,70.78667"
27941646,M,0,2175,2198,ride,0.29424307,3,"19.251997,76.721829"
4384646,M,0,2328,2122,ride,0.593309859,3,"45.386512,11.151029"
